"If a student takes a medical leave, what role does the Counseling Service play in the reentry process?",The Dean of Students manages the reentry process and makes all related administrative decisions. The Dean of Students often requests that the Director or Assistant Director of VCCS review a student’s reentry paperwork and consult with the student’s doctor to clarify their current functioning and what supports they need to have in place upon their return to maximize their chance of success in their reentry. The Director or Assistant Director of VCCS then communicates this information to the Dean of Students who makes a clearance decision.
How/when does the Counseling Service talk to parents?,"We are happy to talk to parents as appropriate in the treatment of a student. We will do so if a student signs an Authorization to Release Information form. We must also get permission for on-going counseling for parents of students under 18. In most other cases when parents talk to us, we will not confirm or deny we work with a particular student. An exception to this is when a student is at high, imminent risk of harm to self or others and we must talk to parents in an effort to keep a student or others safe.
If a parents calls to express concern or ask questions about their student and we do not have a release, we will let them know that we can record information they wish to provide in case that student ever has contact with VCCS, but cannot provide any specific information to them about a student. We can provide general guidance to parents about how to best support students and how to access campus resources."
What can I expect if I come to the Counseling Service for a crisis visit?,"When you request a crisis visit, you will likely be seeing that day’s on-call staff counselor for a brief session. If it is your first appointment of the academic year, regardless of if you’ve seen someone at VCCS in the past, you will need to complete paperwork. You will then meet briefly with a therapist to talk about your concerns, assess your mental health and ability to keep yourself safe, and develop a plan to help manage your concerns. Depending on your concern, you may be scheduled for a subsequent full-length session, referred to an off-campus provider if you are in need of longer-term or specialized treatment, or in extreme circumstances- when you cannot guarantee you can keep yourself or others safe- transported to the hospital for a fuller psychological evaluation."
What can I expect if I call the Counselor-on-Call?,"When you talk to the Counselor-on-Call, you will be talking to a licensed mental health professional at ProtoCall, our on-call service. You will be asked to provide some basic information about yourself for their records, and so VCCS staff can follow up with you if needed. You will then have freedom to talk about your concerns and they will help you identify action steps toward resolving your problem. If your problem is of an urgent or emergent nature, you may also then talk to a VCCS therapist, who serves as back-up on call to ProtoCall counselors. All calls made to ProtoCall are summarized and sent to VCCS counselors so we can follow up as appropriate or needed."
Why would a student be sent to the hospital for a psychological assessment?,"A student would be sent to the hospital for a psychological assessment in circumstances in which a student cannot guarantee they can keep themselves and/or others safe, a counselor will work with the student to get them to a psychiatric emergency room for evaluation, stabilization and/or further treatment recommendations."
What happens when a student is sent to the hospital for a psychological assessment?,"If it is determined that a student must be sent to the hospital, the counselor you are with will call the CRC to request ambulance transport to the hospital. An ambulance is used to protect the safety of the student. When the ambulance arrives, the medics talk to the student and your counselor to get details of what is happening. The medics are trained to be sensitive and supportive in these situations. The medics may be provided with a printed copy of demographic information, as well. The student is then transported to the hospital.
Once at the hospital, a student is checked in and will wait for a psychiatrist to perform a mental health evaluation. This may take a short amount of time or you may have to stay overnight, depending on the time of day you are transported."
What happens if a student talks about suicidal thoughts in a counseling session?,"We frequently work with students who express suicidal thoughts in session. The counselor will work with the student to understand the distress that is behind thoughts of suicide. In most situations, a counselor and student will work together to create a plan of action to help a student stay safe. This plan usually includes identifying methods of self care, distraction, and people to reach out to for help. The plan may at times include, with the student’s agreement, involving parents or other supportive “adults” in the student’s life so that the student does not have to manage the feelings outside of session on their own. In extreme circumstances in which a student cannot guarantee they can keep themselves safe, a counselor will work with the student to get them to a psychiatric emergency room for evaluation, stabilization and/or further treatment recommendations."
Do you send students home or put them on a required leave because of mental health concerns?,"No. VCCS does not send students home or put them on a required leave because of mental health concerns. In instances where students need a higher level of care to attend to mental health needs, we work in collaboration with a student’s other treatment providers and often family to help identify what services the student needs and how to get them into treatment. This may result in a student deciding to take time off from school either at home or somewhere they can receive a higher level of treatment than what we or the local community can provide."
When are students referred off campus for treatment?,Students are referred off-campus for treatment for various reasons:
"If I am interested in seeing a therapist or psychiatrist off campus, what steps should I take?","You can use your insurance to find a provider off-campus. In order to do this, go to the website on your insurance card and log in. There will be a “Find a Provider” link. You can usually search for specific criteria, such as gender, language spoken or distance from you, as well as specialty."
"If I don’t have the resources to pay for off campus mental health treatment, what are my options?","If you qualify for a Pell Grant or are an international student whose financial situation would make you Pell Grant equivalent, you are eligible to access the Mental Health and Wellness Fund through the Dean of Students office. We encourage you to call or email Dean Luis Inoa to request information about how to access the fund and for specific details about using the fund. Generally, students who use this fund can submit requests for reimbursement for travel expenses and co-payments for mental health services off-campus. Usually you can only get reimbursed for one appointment per week."
How can I provide feedback about my experiences at the Counseling Service?,"You can provide feedback by talking to your counselor in person, talking to the director, Wendy Freedman by phone at 845-437-5700 or you can provide anonymous feedback through our website: https://counselingservice.vassar.edu/feedback/."
Why would I want to talk to a therapist?,"People usually decide to talk to a therapist when the pain of what they are trying to cope with becomes too big for them to handle on their own and they recognize they need help.? For more ideas, this previous blog post gives 10 reasons why you may want to see a therapist."
How can I find a therapist?,"Once you’ve decided that you would like to speak to a therapist, here are a few different ways to find one:
Referral from a friend or family member.? While seeing a therapist is not something we often share with others, in our close relationships we may know of someone who is.? If you feel comfortable disclosing to this person, you can ask if they are happy with their therapist and ask for their contact information."
What should I be looking for?,"There are lots of very good therapists out there–doing all types of therapy.? However, studies show that more important than the type of therapy, the biggest indicator of client success is the therapeutic relationship that develops between the therapist and client.? In other words…there needs to be a ‘good fit’.
If possible, have a phone or email conversation when you first make contact with a potential therapist.? Ask if this person has experience in helping people to deal with your area of concern.? If that goes well, then book a first meeting.? You will have to pay for the first session, but it’s money well-spent if you decide that this isn’t the therapist for you.? Trust your instincts.? Your friend may feel comfortable with their therapist, but that doesn’t mean she’s ‘your’ therapist."
What happens in a therapy session?? Do I have to lie on a couch?,"Lying on a couch is no longer required!? Instead, clients come into an office (that’s usually quite comfortable) and talk to the therapist.? Sometimes the therapist will have a plan for what to talk about during that session; at other times, the client drives the conversation.
I’ve found it helps clients to have an idea of what will happen in a session, so I have a basic structure.? The session starts with the client telling me about what has been happening for them since our last meeting.? We check in on any homework that was suggested.? I ask the client if there is anything they want to talk about.? Normally the client has outlined goals for therapy (what they would like to be different when therapy is finished) and that always provides areas for conversations."
How long will I be in therapy?? Do I have to go forever?,"While therapists learn various types of therapies (Cognitive Behaviour Therapy, Emotionally Focused Therapy, etc.), therapy is also an art.? Every client is different, with different needs for the amount of time they will be seeing a therapist.
Personally, I operate from the perspective of ‘this is your therapy’ and you get to choose.? If a client is in crisis, then I suggest meeting weekly until things become more stable.? Once the crisis is past, we move to bi-weekly or even monthly.? It depends on what the client chooses as well as what is in their best interest therapeutically.? Ethically, a therapist shouldn’t want a client to have to come forever.? The overall goal is that people feel better and go back to their lives."
How does confidentiality work?,"Basically, whatever you say in therapy, stays in therapy.? However, there are times when a therapist is legally obligated to break confidentiality:"
"My benefits plan covers services provided by a psychiatrist, psychologist, psychotherapist or social worker.??What’s the difference?","Since each of these professionals can provide mental health services, it can be confusing to figure out which one is right for you.? The best way to explain it is by breaking down the services they provide.
Psychiatrist:? A psychiatrist is a medical doctor (MD) who has done extra training in psychiatry.? Psychiatrists are able to diagnose a mental health issue, such as schizophrenia, and prescribe any necessary medication.? Some psychiatrists provide therapy to their patients, but due to the shortage of psychiatrists, in my experience they usually? provide diagnosis and medication management.? Psychiatrists may refer their patients to counsellors for therapy."
"I don’t have benefits, and can’t afford to pay out of pocket.? Is there anywhere I can go?","Seeing a therapist is expensive and not everyone is covered under benefits.? Some therapists provide a sliding scale or see different groups of clients at a discounted rate.? Many agencies (KW Counselling, Carizon, etc.) have a sliding scale based on income.? As well, agencies such as KW Counselling offer free weekly drop in counselling services.
Making the decision to talk to a therapist takes courage…and studies show that counselling works!"
What do school psychologists do?,
Where do school psychologists work?,
What education is required?,
What is the job market for school psychologists?,
How do I select a good school psychology training program?,
Will I be admitted to a school psychology program if my undergraduate major was in another field like English?,
What if I miss the application deadline?,
What is the difference between attending a specialist versus a doctoral training program?,
How important is it that the specialist level program I attend actually grant a specialist degree?,
Can I practice school psychology privately without a doctorate?,
Are school psychologists involved in providing mental health services or prescribing medication?,
I have training as a counselor. What would be involved in becoming a school psychologist?,
What is the difference between a school psychologist and a school counselor?,
What is the difference between a “child psychologist” and a “school psychologist?”,
What is NASP Program Approval and is it important?,
What is NASP “Conditional Approval?” Should I be concerned if a graduate program I am considering is “Conditionally Approved?”,
What is a pastoral counselor?,"Certified pastoral counselors are ordained ministers who have graduated from an accredited seminary and have three or more additional years of clinical training in crisis intervention, psychological studies, and behavioral health skills. Most pastoral counselors also receive an additional master’s degree during their three or more years of clinical training. In the CareNet system, pastoral counseling remains our dominant discipline. We have added other specialists such as clinical psychologists, psychiatrists, marriage and family therapists, substance abuse counselors, adolescent and children’s counselors, and certified clinical social workers to our professional staff. This ensures an interdisciplinary approach to treating the whole person—mind, body, and spirit."
When should I seek help from a pastoral counselor?,A pastoral counselor is trained in both psychology and theology and thus can address psychological and spiritual issues. You should consider meeting with a pastoral counselor if you are experiencing emotional difficulties and wish to address these matters in the context of religion and spirituality.
How does “pastoral counseling” differ from “counseling”?,"Pastoral counseling is very much like the counseling that you would receive from any other counseling professional (psychotherapist, licensed social worker, psychologist), except that pastoral counselors also have been trained in issues of spirituality and faith. When counselees seek to integrate their faith and religious understanding into how they address their problems, a pastoral counselor can competently facilitate this process."
Are fees of pastoral counselors comparable to those charged by other health care professionals?,"In general, the fees of pastoral counselors are lower than those of other health care professionals. This is due to the not-for-profit orientation of pastoral counseling centers and the willingness of pastoral counselors to work for modest salaries. It is the prevailing ethic of pastoral counseling that every effort is made to treat everyone, regardless of ability to pay."
When should a pastor refer a congregant to a pastoral counselor?,"Counseling and support are considered an integral part of any pastor's ministry. However, there are times when the needs of a congregant go beyond offering support and encouragement to encompass longer-term counseling and psychotherapy. This is especially important, for instance, when a pastor suspects the problem may be clinical depression—a debilitating medical illness. Only a physician or mental health professional is able to diagnose clinical depression and other mental illnesses.
A pastor should refer a congregant to a pastoral counselor when the congregant desires an integrated religious and psychological approach to treatment, and the pastor is unable to provide the most effective therapy needed by the individual."
Do pastoral counselors counsel people of faiths different from theirs?,"Pastoral counselors are found in every major Protestant denomination, as well as the Roman Catholic church and Jewish faith, and they do work with people of faiths different from their own. However, in practice, clients often prefer to work with a pastoral counselor who shares their faith and beliefs. In initial meetings, the subject of faith should be raised to ensure that client and pastoral counselor are comfortable with each other's perspective."
What type of person becomes a pastoral counselor?,"Just like in other counseling professions, there isn’t a stereotype of a pastoral counselor. All pastoral counselors believe that by integrating psychology and spirituality into the counseling experience you offer a more holistic approach to healing."
Do pastoral counselors preach to their clients?,No. Pastoral counselors respect the religious beliefs of their counselees and do not impart their religious convictions to them. Pastoral counselors help counselees use the resources of personal faith to respond to their presenting situation.
When can I start the program?,"The counseling cohort begins every year in the fall, but students can apply to start in the summer to get a jump start on foundational classes. Summer quarter starts mid-June and fall quarter starts at the end of September. Return to top"
What is the application deadline?,The deadline to apply for either summer or fall quarter is February 1 of that year. We do not admit during the winter or spring quarters. Return to top
How long does the Counseling Program take to complete?,"The program takes 3 years to complete. The first two years includes classroom-based courses, both content courses and skills courses. The final year includes practicum and internship. Return to top"
Can I complete the program in less than 3 years?,"Because of the sequence of classes and cohort system, it is not possible to complete our program in less than 3 years. Return to top"
What is the course schedule like?,"Each class session is between 3-4 hours long and meets once per week. Most students take two courses per quarter and are thus on campus two nights a week. Courses are offered starting at 4 p.m. or at 6 p.m., Monday-Thursday only. Course start times vary; the start time depends on the specific course. Students take courses all four quarters each year (fall, winter, spring, and summer).
Select Summer and Regular Academic year courses are offered in a hybrid format that allows for greater flexibility with scheduling. Return to top"
Is there a summer break?,"Although students do take summer courses, there is a 6-week break between summer and fall quarters. There is also a 3-week break between fall and winter quarters. Return to top"
Do I have to have a social services/human services degree to apply?,We do not require that applicants have an undergraduate degree in any particular field. Applicants with any undergraduate degree are encouraged to apply. Return to top
Can I apply before the deadline?,"We accept applications at any time; however, decisions are not made until after the deadline passes. Return to top"
Can I apply to both the School and Clinical Mental Health programs?,No – not in the same year. The applicant will need to choose which counseling program to apply to at the application stage. Return to top
What classes are part of the degree?,See our list of Clinical Mental Health Counseling courses here. Return to top
Where can graduates work/practice?,"Clinical Mental Health Counseling graduates can practice upon graduation in mental health agencies and clinics, private practice, mental health programs in schools, hospitals, and other settings looking for masters-level counselors. Graduates must practice under supervision until they are licensed. Licensure requires an additional 3000 hours of experience and the successful completion of a state exam. Due to our CACREP accreditation, the State of Washington Department of Health credits Seattle University Licensed Mental Health Counselor (LMHC) applicants with 500 hours toward the 3000 hour post masters supervised experience requirement for independent licensure. Return to top"
I already have a master's degree. Can I get my school counseling certificate without completing the entire degree?,We do not have a certificate-only option or a post-master's option. All students must complete the entire 90-credit program. Return to top
Do you require the GRE?,"This program does not require the GRE. However, if your undergraduate degree was non-graded (i.e., you have no GPA), Seattle University requires that you take a standardized test in order to apply. You may choose either the GRE or the MAT (Miller Analogies Test). Return to top"
What is the cost of the program?,Our program cost information can be found here. Return to top
Do you offer scholarships or graduate assistantships?,"The College of Education offers scholarships based on financial need, academic history, and fit with the College. We occasionally have opportunities for graduate assistantships, which are posted for current students as they become available. Return to top"
Can I specialize in a particular area of practice such as infant mental health or DBT during my Master’s degree program?,"The graduate counseling program at Seattle University is a generalist program grounded in social justice principles. Graduates are prepared to work with a diverse base of clients using multiple methods of counseling intervention. Students will be introduced to a broad variation of counseling interventions. Specializations may be developed during the post masters supervised experience toward independent licensure as mental health counselor. Specializations are usually certified by professional organizations, not degree programs. Return to top"
Can people be counselors without a license?,"No one is allowed by law to do professional counseling for a fee without a license or if they fall into these categories as outlined in this . As a SD State entity, the Board of Examiners has as its main goal the protection of the public by regulating the professionals it licenses. The Association is an organization that promotes the profession of counseling. Only the licensing board office has the most current and accurate information. Refer to all the links on the board’s ."
What is the difference between the Board of Examiners and the SD Counseling Association?,"No one is allowed by law to do professional counseling for a fee without a license or if they fall into these categories as outlined in this . As a SD State entity, the Board of Examiners has as its main goal the protection of the public by regulating the professionals it licenses. The Association is an organization that promotes the profession of counseling. Only the licensing board office has the most current and accurate information. Refer to all the links on the board’s ."
Is the information I hear in my agency or from my peers accurate information about licensing?,"No one is allowed by law to do professional counseling for a fee without a license or if they fall into these categories as outlined in this . As a SD State entity, the Board of Examiners has as its main goal the protection of the public by regulating the professionals it licenses. The Association is an organization that promotes the profession of counseling. Only the licensing board office has the most current and accurate information. Refer to all the links on the board’s ."
Why do you list three license types and what is the difference?,"SD has a two-tier counselor license of which you must hold the LPC (Licensed Professional Counselor) before you can qualify for the LPC-MH (Mental Health). Also, the Board separately issues a marriage and family therapist license (LMFT)."
How do I get the LPC?,"Basically, you must have at least a 48-hour Master’s degree in counseling from an accredited institution, a board approved LPC Plan of Supervision on file, completed at least 2,000 hours post-graduate supervised experience and 100 hours of supervision, and passed the National Counselor Examination (NCE). Click to find more information."
How do I get the LPC-MH?,"Basically, you must have the LPC, required coursework, a board approved LPC-MH Plan of Supervision on file, completed at least 2,000 hours of Direct Client Contact in a clinical setting and 100 hours of supervision, and passed the National Clinical Mental Health Counselor Examination (NCMHCE). Click to find more information."
How do I get the LMFT?,"Basically, you must have at least a 48 hour Masters degree in marriage and family therapy from an accredited institution, have an approved LMFT Plan of Supervision on file, completed 1700 hours post-graduate supervised experience in conjunction with 200 hours of supervision, and pass the Marital and Family Therapy Examination. Click to find more information."
What about the national examinations?,The Board is not involved with the examination process for the NCE or NCMHCE. The examinee must register directly with NBCC.org or go to this The examinee for the Marital and Family Therapy Examination has to start the process by contacting the board office.
Does SD recognize reciprocity of licenses?,"Per SD codified laws 36-32-16 and 36-33-18, the board may grant a license to any person who, at the time of application, is licensed under the laws of a state or territory of the United States that imposes substantially the same or greater requirements as these chapters. All application files deemed complete/compliant per licensing requirements are sent to the Board Member (Reviewer) tasked with the review and consideration to issue a license, at the end of each month. The applicant receives written correspondence shortly thereafter."
What is the application review and licensing process?,"Per SD codified laws 36-32-16 and 36-33-18, the board may grant a license to any person who, at the time of application, is licensed under the laws of a state or territory of the United States that imposes substantially the same or greater requirements as these chapters. All application files deemed complete/compliant per licensing requirements are sent to the Board Member (Reviewer) tasked with the review and consideration to issue a license, at the end of each month. The applicant receives written correspondence shortly thereafter."
What if I don’t renew my license on time?,A $50 late penalty is required by law for each license type.
What if I have questions about a continuing education program or the approval process?,Go to this for all your information.
What if I have an ethical issue and/or question?,"The board, the board office staff, or the board attorney cannot advise you. You must seek your own legal counsel and/or refer to the required Code of Ethics."
How do I get the QMHP?,It is not this board’s jurisdiction. Contact Community Behavioral Health Services in Pierre at 605.773.3123.
How do I file a complaint against a licensed counselor?,"Call the board office to determine whether the counselor is licensed by this board. If the counselor is found to be the board’s licensee, go to this to find the required complaint form and read about the process."
How do I reach the SD Social Work or Psychology Boards?,Contact their board office in Spearfish at 605.642.1600.
How can I get a mailing list of all your licensees?,The board sells a paper list ($25) or labels ($50) for continuing education (CE) purposes only. Neither electronic lists nor emails are available. The CE provider is required to send a check to the board with the CE promotional piece intended to be mailed to the licensees.
What license type do I need/want - Licensed Clinical Professional Counselor (LCPC) or Licensed Professional Counselor (LPC)?,"First, an applicant should determine the type of counseling practice that they want to engage in performing, i.e. clinical versus non-clinical. Clinical is defined as the ability to diagnose and treat mental health disorders."
What are the educational requirements of the LCPC license?,"Currently, there are three ways to meet the educational requirements for the LCPC license. First, a CACREP approved mental health counseling master's program consisting of 60 semester credit hours; second, a master's counseling degree from a program that consisted of a minimum of 60 semester hours or quarter-hour equivalent as an organized sequence of study that includes curricular experiences and demonstrated knowledge that substantially satisfies each of the 10 core areas of study described in Board Rules and is subject to a transcript review of the content requirements; or, third, a doctoral psychology degree in either clinical psychology or counseling psychology that is APA or CPA accredited."
What is the scope of practice of a LCPC and LPC?,"LPC is a non-clinical counseling license, but is permitted to engage in private/independent practice. LCPC is a clinical counseling license that is permitted to engage in private/independent practice."
Does a criminal conviction prevent me from applying for a license?,"The board requires all applicants who have been convicted of any crime (Class A, B, C, D, and E) to provide full disclosure of the crime on their application for licensure. Failure to disclose may result in a denial of licensure. Criminal convictions are reviewed by the board based on date of crime, nature of crime, and will determine sufficient rehabilitation to warrant the public's trust."
Do I need board permission to sit the NCE or the NCMHCE examinations?,"Yes -before applying for licensure, candidates are required to apply to sit for the NCE or NCMHCE examination. However, NBCC will permit a candidate to sit for the NCE examination independent of the Maine board if either the candidate's school enrolls them or if a candidate is applying for the NBCC credential. The following website contains more information regarding the examinations: www.nbcc.org"
Who is eligible to provide me licensing supervision?,"LCPC-Conditional licensees are required to obtain board approved clinical supervision. The supervisor can be a LCPC, LMFT, Licensed Pastoral Counselor, LCSW, CSW-IP, licensed psychologist, or licensed psychiatrist who meet the board's requirements."
Do post-master's employment hours in Maine count towards clinical counseling experience?,"No. In Maine, you must first obtain a conditional license to begin earning the 3,000 hours of clinical counseling experience. Providing clinical counseling to the public without first obtaining a license from the board may result in disciplinary action."
"What is the breakdown of the 3,000 hours of clinical counseling supervision required for the LCPC license?","A total of 3,000 hours is required with at least 1,500 hours gained in direct client contact. In addition, at least 100 hours of individual supervision must be gained - with no more than 50 hours earned in a group setting. The conditional license is a minimum two-year license that may be renewed twice only."
Does my employment position qualify me for the LCPC-Conditional license?,Your job responsibilities should include the diagnosis and treatment of mental health disorders. The hallmark of the LCPC-Conditional license is to practice clinical counseling while under clinical supervision.
How do I keep track of my consultation hours - what if my supervisor leaves the agency or I leave the agency?,"The board rules require that a Proposed Supervision Plan be submitted to the board for pre-approval. A change in supervisor requires the former supervisor to submit a Supervisor's Affidavit form, and requires the conditional licensee to submit a new Proposed Supervision Plan with the new supervisor. A conditional licensee cannot practice without board approved supervision. It is the responsibility of the supervisor to accurately reflect the number of consultation hours on the form. Good record keeping by both the supervisor and licensee will ensure that hours are accurate."
"Do I need to continue with clinical supervision once my 3,000 hours are completed?",Yes. The scope of the LCPC-Conditional license requires clinical supervision whenever the licensee is actively practicing.
What are my ethical guidelines as I practice clinical counseling and where can I find them?,"The Maine Board of Counseling Professionals Licensure has adopted their own Code of Ethics and can be found in Chapter 8 of its rules entitled ""Standards of Practice."""
What if I do not have 900 hours as part of my clinical internship - how do I meet this educational requirement?,"The board permits the use of ""alternative experience"" to reflect lawfully gained clinical counseling experience via another clinical license type or post-master's clinical counseling experience gained in another state. Alternative experience for a clinical license cannot be gained in Maine without first obtaining a clinical license type. Most individuals who cannot document alternative experience will chose to re-enroll in a graduate level internship and finish the 900 hour requirement."
How does psychotherapy work?,"Psychotherapy includes a number of different types of therapy. Each one uses techniques intended to help you become more aware of your thoughts and feelings, and some focus on making changes in behavior. And each psychotherapy has a theory for how those changes take place.
Cognitive Behavior Therapy (CBT) helps people become aware of their feelings and thoughts in order to change their behaviors. Specifically, cognitive behavior therapists use techniques and give clients tools to decrease self-defeating behaviors like procrastination, social isolation, avoidance, smoking, overeating, alcohol abuse, passive-aggressive behaviors, aggressive behavior, substance abuse, reassurance seeking, and many other behaviors that get in the way of living a more satisfying, meaningful, and happy life. CBT therapists also help clients learn new adaptive behaviors or increase their frequency. Those behaviors may include effective communication, greater productivity, increased physical activity, relaxation exercises, reading social cues, assertively asking for what you want, dating skills, etc."
How does psychotherapy help you?,"Psychotherapy at its best, reduces suffering as efficiently as possible, enhances existing strengths, and teaches you skills you don’t have yet that you need to build the life you want.
So the goal is really to help the client reduce suffering and increase vitality currently in psychotherapy in session with therapeutic techniques and with suggested exercises in between sessions. Work in between session is done to speed up the healing process and to cultivate self-confidence, real world practice, and greater independence. With enough practice clients learn how to use the skills to take care of themselves so they can leave therapy confident they can use the tools themselves as needed, while always knowing if additional support is needed they can return. But independence and autonomy are stressed. We don’t want therapy to decrease a client’s abilities or foster dependency."
What is the role of a therapist?,"Effective therapists function as both experts; conducting therapeutic techniques in session, educating clients about mental health issues and the scientific and research that supports the treatment of these issues, and as collaborative equal partners who recognize we are all in this together; empathizing and humanizing the experience of suffering and the path to healing and growth.
"
What is the difference between psychotherapy and counseling?,"Psychotherapy and counseling are often used interchangeably. Historically counseling was often taught in departments of education and may have focused on working with students and/or dealing with career development. Many counseling programs focused on strengths and were client focused. But there has always been a great variety of approaches within counseling.
More important than whether someone says they are providing psychotherapy or counseling is the specific theoretical approach, technical skills, and styles they use. For instance a counselor and a psychotherapist may both practice the same kind of therapy, while two psychotherapists could have two very different theories for how therapy works, use different techniques, and differ greatly in their personal style."
What is the difference between a therapist and a psychologist?,"Psychologists in New York State can be licensed professionals with doctoral degrees. This typically involves at least five years of graduate work, a clinical internship, passing of a licensure exam, and completing a number of supervised clinical hours. The requirements vary by state.
Anyone can call themselves a “therapist.” That doesn’t mean that someone referring to themselves as a therapist is not a licensed professional, it just doesn’t mean that they are. Licensing is done by the state, so different states license different kinds of professionals. If someone refers to him or herself as a therapist, it is a good idea to ask if he or she is licensed, and if so as what kind of a professional and what kind of training have they had."
Should you see a therapist or psychiatrist?,"This question differs depending on the person, symptoms, diagnosis, etc. The important thing if you are experiencing symptoms is to see a qualified professional who can accurately assess what you are experiencing and then recommend the appropriate kind of treatment.
As explained above, the word, “therapist” is a general term that could refer to anyone. Someone without any mental health education or training can call themselves a “therapist” in New York, but some very well trained social workers, psychologists, and other licensed professional therapists use the term as well."
What disorders can be treated with psychotherapy?,"Fortunately, there are many mental health disorders that can be effectively treated. There is scientific evidence that Obsessive Compulsive Disorder (OCD), Depression (Major Depressive Disorder), phobias, Post-traumatic Stress Disorder (PTSD), Bulimia Nervosa, Binge Eating Disorder, and many other disorders can be effectively treated with certain kinds of therapy.
Unfortunately, there do remain some disorders that we have not yet demonstrated we can effectively treat and even for the disorders above, there are some people who do not improve as much as we would hope."
What do you do in psychotherapy?,"What takes place in psychotherapy will vary greatly depending on the kind of therapy and the particular psychotherapist. But it will often involve questions and exercises that help you become more aware of your values, goals, feelings, beliefs, behaviors, sensations, relationships and how all of these interact to produce your overall sense of satisfaction, meaning, and vitality (or when things aren’t going well dissatisfaction and unhappiness).
Then in Cognitive Behavior Therapy (CBT) it would involve the therapist using techniques and exercises in session and teaching the client to use tools outside of the therapy sessions to change behaviors and change or accept feelings and thoughts with the larger goal of enhancing satisfaction with life."
What happens during psychotherapy?,"What occurs during psychotherapy, as noted above, varies greatly by the type of therapy and the personal style of the therapist. Different therapists can be more or less active and directive in session. Some may do a lot more listening than speaking. Some may be very active and directive, asking very specific questions, conducting many exercises in session, while others may be more passive and give more space for the client to share as he or she thinks is important.
Effective therapy, in my opinion, typically requires ongoing assessment of what is needed in the moment with a particular client. Therefore while my sessions may have common elements to provide familiar structure, the content, pace, and style will be very different for different clients, and even for one client depending on the current mood and situation. Humor, the amount I speak or direct, question, or challenge depend on what would be most effective for that client in that session."
How long is a session with a therapist?,"Individual therapy sessions typically run from 30-55 minutes. There are clients and kinds of therapy where 80-90 minute sessions are also conducted.
Group therapy sessions can run from 45 minutes to two hours depending on the kind of group and the number of group members."
How much is a therapy session in nyc?,Psychotherapy in NYC can range from $125 to $450 per session. You will want to call the psychotherapist and ask what their rate is.
Is therapy covered under insurance?,"Therapy is frequently covered by insurance. Depending on your insurance plan you may have to see an in-network provider or you may have out-of-network coverage where you could see someone who isn’t in-network, but your insurance company will pay for a portion of the cost. You can call your insurance company and ask them if you have out-of-network coverage for individual psychotherapy.
That way you can know in advance what you can expect to pay. The last thing you want is to find out after finding a great therapist is that you are stressed by the cost, that defeats the whole purpose."
How do I find out if a therapist takes my insurance?,"You can call your insurance company and ask with a specific name or ask them to direct you to their website, where most insurance companies list the psychologists, social workers, and psychiatrists who are on their insurance panels and accept in-network insurance.
"
How do you know when it is time to stop therapy?,"Ongoing assessment of your symptoms and your goals is a good idea for effective therapy. Together with your psychotherapist you want to discuss when stopping therapy or gradually tapering makes sense.
While some clients can continue to benefit from ongoing therapy, you never want to become dependent in a way that is countertherapeutic, i.e., decreasing self-reliance, confidence, or independence. Likewise therapy takes time and money, so those are resources to consider as well. No one should ever feel they can’t leave therapy. Therapists should happily have clients complete therapy when the client is ready. This should be a very open dialogue. At the same time, if the client is continuing to benefit, dependency isn’t being fostered, and has the resources, a client doesn’t necessarily have to discontinue therapy either. While suffering may have decreased, some clients continue to identify areas for growth and can build on that, as long as it is beneficial to the client and therapy isn’t continuing because the client feels guilty or the therapist can’t let go for some reason. Therapists should work as efficiently and effectively as possible to help clients achieve their goals as expediently as possible."
"Can therapy help? If I can talk to a smart, compassionate friend, why would I pay for therapy?","Therapy is not for everyone and it is not for every problem. Certainly good advice can come from a number of sources, including friends and family members. There are problems that require scientific and clinical expertise. There are also issues that may require careful assessment to determine what the actual problem is. And finally there may be issues that are so private in nature, revealing them to someone in a personal capacity may not be an option yet. There may also be chronic problems or unfulfilled dreams that people have been trying unsuccessfully to help you with. That is when effective therapy with an expertise in the area may be appropriate.
Some therapies are supportive and non-directive in nature. Therapy practiced in this office is active and directive. Concrete goals are set, barriers are identified, and interventions target removing barriers or giving clients the tools to navigate around them so they can achieve goals and live a happier, more satisfying, and meaningful life."
What kinds of problems might be addressed in therapy?,"Emotional problems, such as anger, anxiety, embarrassment, depression, and shame can be targeted. Therapy can help to reduce how often you experience these feelings and how intense they are. As you learn to change your feelings you will become more confident as you feel a sense of control. You will also learn how to behavior towards your goals even if you are experiencing an emotion. Once you are confident you are in more control of your life, you can continue to revise your life goals and get back to embracing the changes you want to make at work, with friends and family, and any other area of your life.
"
